# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
20831691 35.30649 34.43615 35.56022  -80.42  -79.79  146.57   21.65   22.25 8.1211e+08 1.1946e+09 24.31127 1.96382 0.68130   51743 8.9449e+05     7332 20836695 20836695
20831699 35.51070 34.59475 35.50009  -56.25  -17.46  128.14   10.40   13.41 1.2482e+08 2.6493e+08 13.02254 1.76798 0.44560  2870.6 1.0669e+05     1427       -1       -1
20831713 35.35127 34.78060 35.60082 -187.67 -111.52   21.81   10.91   16.49 4.5394e+07 2.569e+08 9.29437 0.74553 0.20000  2705.9 1.0215e+05      281 20833397 20833397
20831714 35.39562 34.82378 35.60930 -217.88   30.99  121.00   10.81   16.16 2.7803e+07 2.4732e+08 7.89437 0.71763 0.27620  2515.5   96816      151 20834866 20833397
20831725 35.36497 34.77095 35.39358  -21.44   12.15  175.62    8.82   13.38 1.9859e+07 1.131e+08 7.05634 0.44995 0.21310  560.01   32073      145 20833397 20833397
20831733 35.42300 34.85902 35.32727 -135.16   17.56  210.84    9.30    9.72 5.2958e+07 9.4e+07 9.78451 1.21296 0.41900  392.61   24701      535 20833397 20833397
20831754 35.44732 34.71325 35.42004 -118.84   -4.39  144.86   11.59   12.07 1.131e+08 1.9239e+08 12.60141 1.13244 0.45880  1553.1   67911     1146 20833397 20833397
20831757 35.36690 34.76123 35.60687  -87.15   -9.46  181.92    9.10    8.85 9.6451e+06 1.3806e+07 5.54648 0.33375 0.73440  9.8734    1646       73 20833397 20833397
20831775 35.40114 34.99757 35.57229   36.82 -106.22  110.37    8.45   10.24 1.3617e+07 6.2225e+07 6.22254 0.43278 0.27620  177.82   13796      221 20833397 20833397
20831778 35.36490 34.93618 35.40716  -24.77  -42.03  198.41    8.74   12.62 2.5155e+07 1.2558e+08 7.63521 0.75605 0.27620  684.65   37182      211 20833397 20833397
20831781 35.73631 34.61382 35.35633   27.19   30.30  139.49   16.62   18.00 3.5042e+08 6.0408e+08 18.37042 1.62909 0.61490   13972 3.416e+05     2627       -1       -1
20831809 35.24673 34.47685 35.63754  -64.49    1.56    6.44   12.54   13.50 1.1518e+08 2.5944e+08 12.67746 1.13849 0.52190  2757.4 1.0358e+05     1204 20836695 20836695
20831817 35.48876 34.49401 35.63368 -105.59   -9.15  131.48   10.18   10.45 9.7394e+07 1.6479e+08 11.98873 1.28736 0.58830  1153.6   54571      661       -1       -1
20831818 35.47027 34.48812 35.61027 -127.37    6.35  132.62   23.61   24.92 1.1445e+09 1.8408e+09 27.25634 2.30676 0.54850 1.1868e+05 1.6466e+06     7671       -1       -1
20831841 35.37159 34.83167 35.68311   -6.20 -235.08   61.13    9.21   11.53 5.2761e+07 8.4535e+07 9.77324 1.41945 0.23970  320.24   21264      378 20833397 20833397
20831868 35.52070 34.58130 35.70608  -12.95  -69.44   92.90   10.02   11.03 9.3423e+07 1.6845e+08 11.82394 1.23918 0.45880  1203.3   56291     1146       -1       -1
20831877 35.51583 34.78315 35.79539 -171.40  -19.08   61.91    8.05    7.64 4.3873e+07 4.407e+07 9.19014 0.76590 0.98670   91.69  8476.3      301 20833397 20833397
20831887 35.35880 34.94978 35.65511 -117.28  -94.54   11.76    8.31    9.75 2.269e+07 5.9014e+07 7.37746 0.89571 0.41900  160.62   12801      183 20833397 20833397
20831888 35.37834 35.01720 35.62581  -71.54 -131.23   69.90   10.33   10.77 4.3873e+07 1.0592e+08 9.19014 1.09760 0.53520  493.72   29235      544 20833397 20833397
20831894 35.36882 34.84608 35.66926   -3.20  -82.67   64.89   13.38   13.10 4.3493e+07 6.1662e+07 9.16338 0.49062 0.64140  174.74   13620      362 20833397 20833397
20831896 35.31335 34.88950 35.68111 -128.91  -63.40   45.17   12.40   13.21 5.2014e+07 1.6493e+08 9.72676 0.77252 0.35260  1155.5   54637      726 20833397 20833397
20831904 35.51849 34.87867 35.69533    7.01   -3.20  171.14   10.48   14.79 3.1958e+07 1.7606e+08 8.26901 0.72583 0.27620  1309.8   59913      244 20833397 20833397
20831906 35.46324 34.84625 35.74842  -31.52  -53.87  100.89    9.88   10.90 2.8366e+07 6.9028e+07 7.94648 0.70885 0.31610  217.01   15972      189 20833397 20833397
20831918 35.68097 34.85133 35.73258  -35.31   30.85  150.30    8.06    9.41 1.1915e+07 2.7239e+07 5.95211 0.31303 0.15010  36.403    4297       77       -1       -1
20831919 35.07786 34.52361 35.43195  -54.28  -49.56  312.79   12.13   12.11 1.6901e+08 1.8197e+08 14.40845 1.36634 0.82740  1211.1   56557     1207       -1       -1
20831927 35.23420 34.86915 35.56808  -89.43 -242.49  208.27    9.82   11.04 5.9761e+07 1.4563e+08 10.18732 0.75074 0.49870  909.96   45834      410 20833397 20833397
20831930 35.31092 34.84929 35.57282 -199.33 -277.22  201.40   13.41   13.34 6.0704e+07 1.0704e+08 10.24085 0.75973 0.72110  503.85   29675      391 20833396 20833397
20831932 35.27782 34.94381 35.53299 -247.18  -23.18  279.76    8.28   13.77 3.5183e+07 3.3282e+08 8.53803 1.43521 0.33930  4448.3 1.4723e+05      218 20833397 20833397
20831934 35.32035 34.93877 35.59318 -266.20  -40.27  314.80    8.23   10.71 3.1958e+07 1.1442e+08 8.26901 1.29584 0.52190  572.66   32605      213 20833397 20833397
20831948 35.19985 35.00657 35.23708  -60.66  -86.90  232.67   15.90   18.12 2.2507e+08 4.6901e+08 15.84930 1.29983 0.40570  8594.8 2.3897e+05     1381       -1       -1
20831967 35.23286 34.81771 35.58020 -119.90  -17.00  204.31   14.36   21.08 4.9549e+07 6.4761e+08 9.57042 0.52068 0.25000   15969 3.7686e+05      284 20833397 20833397
20831977 35.30487 34.82901 35.62311 -123.10   12.95  336.38   11.68   15.03 3.5183e+07 7.4887e+07 8.53803 0.66176 0.65470  253.76   17920      221 20832470 20833397
20831985 35.31844 34.87785 35.49218 -258.84  -99.33  340.04    8.58    8.39 4.6718e+07 5.2014e+07 9.38451 0.76223 0.78750  126.04   10711      308 20833397 20833397
20831988 35.13724 34.85984 35.45606  -70.64 -164.31  295.69    9.17    8.88 6.8465e+07 7.3563e+07 10.65915 1.07384 0.88050  245.22   17474      501 20833397 20833397
20831989 35.20393 34.89671 35.53102 -121.14 -146.87  264.32    8.10    7.99 2.6859e+07 5.7113e+07 7.80282 0.85533 0.33930  150.83   12223      475 20833397 20833397
20831998 35.23282 34.85916 35.55122 -194.88 -108.03  291.89   14.29   14.69 1.7873e+08 3.062e+08 14.67746 1.19140 0.48540  3790.4 1.3088e+05     1139 20833397 20833397
20832015 35.32049 34.94923 35.50329 -125.92  -58.83  302.70   12.26   12.80 5.769e+07 9.4944e+07 10.06761 0.70319 0.72110  400.21   25052      451 20833397 20833397
20832022 35.16269 34.90794 35.58675  -74.01  -54.38  325.31    8.14   10.76 2.0239e+07 8.6239e+07 7.10141 0.81098 0.22640  332.75   21872      125 20833397 20833397
20832029 35.26544 34.96258 35.53630  -74.54   11.05  416.20    8.35    9.71 1.8535e+07 4.6141e+07 6.89577 0.66485 0.23970  100.14  9043.9      104 20833397 20833397
20832045 35.33623 34.86998 35.63837   -1.59 -275.35  206.24   10.87   12.98 3.0451e+07 6.0338e+07 8.13662 0.75702 0.62820  167.61   13209      189 20833397 20833397
20832047 35.22738 34.88465 35.62684 -239.82  -29.74  183.27   17.44   21.71 2.5944e+08 8.7113e+08 16.61972 1.61834 0.37920   28217 5.7275e+05     1633 20833397 20833397
20832049 35.12555 34.69078 35.69396  -88.43  -58.19  190.88    8.80   13.57 3.9901e+07 1.7718e+08 8.90423 0.96679 0.31610    1326   60455      344 20833397 20833397
20832058 35.35131 34.68291 35.67961 -147.20 -118.89  251.59    8.10    7.86 4.2169e+07 5.4465e+07 9.07042 0.86856 0.52190  137.69   11430      364 20833397 20833397
20832068 34.97415 34.87378 35.63860   22.82 -162.77  214.06    8.61    8.55 5.107e+07 5.2577e+07 9.66761 1.17547 0.93360  121.69   10438      378       -1       -1
20832072 35.32237 34.93213 35.66836 -120.21  -80.10  278.46    9.56   18.73 2.7803e+07 9.5239e+08 7.89437 0.59665 0.44560   33487 6.496e+05      161 20833832 20833397
20832081 35.29230 34.92109 35.62092  -73.35 -159.66  403.69    8.85    7.64 1.9099e+07 5.3718e+07 6.96479 0.68524 0.49870  134.09   11210      104 20833397 20833397
20832085 35.22092 35.00446 35.65305 -148.47   12.60  177.83    9.08   11.57 2.7986e+07 1.0592e+08 7.91127 0.82900 0.27620  493.72   29235      282 20833397 20833397
20832087 35.34638 35.01653 35.67136  -91.96  -43.19  354.42   13.12   15.70 7.1676e+07 2.8042e+08 10.82394 0.91220 0.35260  3201.5 1.156e+05      405 20833397 20833397
20832090 35.31254 34.91642 35.68571  -48.07  -23.17  176.59    8.10   13.32 7.1873e+06 1.1783e+08 5.02817 0.33507 0.20000  605.87   33985       65 20833425 20833397
20832120 35.34600 34.88936 35.57991 -182.69 -282.84  198.62   10.57   14.02 2.2887e+07 1.7873e+08 7.39718 0.47337 0.26290  1348.3   61203      125 20833396 20833397
20832129 35.33365 34.89215 35.51513 -279.89 -157.79  298.32   11.79   11.99 2.1507e+08 2.6958e+08 15.61127 1.33994 0.90700    2968 1.0934e+05     1767 20836287 20833397
20832135 35.36921 34.88836 35.60061 -286.67   14.06  194.31    8.53   10.37 1.3049e+07 6.1845e+07 6.13521 0.33550 0.32930  175.74   13677       77 20833397 20833397
20832139 35.25056 35.02525 35.26301    7.69 -186.09  241.62   13.21   12.98 2.5155e+08 5.1592e+08 16.44789 1.04450 0.61490   10321 2.7339e+05     3487       -1       -1
20832145 35.35351 35.06512 35.30829   -0.05 -182.15  263.26   16.42   18.08 3.8282e+08 6.2789e+08 18.91972 2.16598 0.57500   15048 3.6076e+05     4220       -1       -1
20832148 35.48383 34.89380 35.41244  -62.69  -32.38  381.29   10.92   11.28 1.3579e+08 1.3806e+08 13.39296 1.15250 0.53520  821.23   42503      817 20833397 20833397
20832160 35.41044 34.74136 35.47381  -21.48  -50.34  314.42    8.78    9.47 2.4211e+07 6.7324e+07 7.53803 0.63281 0.41900  206.84   15419      169 20833397 20833397
20832174 35.32814 34.92309 35.53064 -103.37 -167.85  295.35   13.83   14.53 8.738e+07 1.4606e+08 11.56197 1.02902 0.70780  915.03   46022      684 20833397 20833397
20832181 35.45448 34.90527 35.66526 -151.85 -149.64  307.96   11.68   11.93 1.6676e+08 2.3113e+08 14.34366 2.04964 0.77420  2208.8   87986     1193 20833397 20833397
20832186 35.55156 35.00196 35.56589 -108.81  -45.39  251.66    8.05    8.72 4.5577e+07 8.2268e+07 9.30845 1.54515 0.58830  303.95   20463      437 20833397 20833397
20832188 35.36206 34.83360 35.46395  -99.57    4.29  291.79   11.68   14.93 6.6e+07 2.7014e+08 10.53099 1.32434 0.30280    2980 1.0966e+05      713 20833397 20833397
20832194 35.36461 34.94922 35.58567  -56.44  -67.50  377.47   25.37   36.64 6.1254e+08 3.8803e+09 22.12958 2.25578 0.37920 4.9669e+05 4.7132e+06     3425 20833397 20833397
20832204 35.63803 34.85930 35.52798  -82.07   12.95  255.56    9.72   10.65 3.7831e+07 9.3423e+07 8.74648 0.74926 0.27620  387.99   24487      248 20833397 20833397
20832208 35.60932 34.91446 35.54022  -92.22  -17.90  236.24    8.66    9.40 3.8014e+07 8.4535e+07 8.76197 1.02931 0.39240  320.24   21264      219 20833397 20833397
20832209 35.61486 34.93643 35.53280  -95.46   -4.73  242.37   13.07   17.27 1.5282e+08 4.9056e+08 13.93099 1.36198 0.40570    9369 2.5462e+05     1233 20833397 20833397
20832220 35.58634 34.89706 35.53022  -27.91  -62.06  356.01   16.20   15.87 6.0972e+08 7.3549e+08 22.09577 2.97780 0.66800   20389 4.5102e+05     4644 20833397 20833397
20832225 35.33796 34.81206 35.55867   -9.55   39.38  508.79    9.81   11.93 2.0803e+07 1.1234e+08 7.16620 0.49061 0.28950   552.8   31769      120 20833397 20833397
20832244 35.46041 34.50563 35.84364  -39.43  -79.51  194.38    8.70    8.68 5.731e+07 9.2099e+07 10.04648 0.79462 0.45880  377.51   23999      700       -1       -1
20832277 35.29489 34.75954 35.76027 -175.85  -82.45  228.26   12.73   12.99 2.0634e+08 3.0521e+08 15.39718 1.38060 0.58830    3767 1.3029e+05     2109 20833397 20833397
20832278 35.37772 34.55349 35.71119  -87.92 -124.63  222.49    9.47   10.11 1.0175e+08 1.4366e+08 12.16479 1.49643 0.77420  886.45   44960     1152       -1       -1
20832284 35.35424 34.78322 35.62939   -8.71 -111.79  252.82   11.41   12.74 2.7606e+07 5.9958e+07 7.87606 0.50655 0.69460  165.59   13091      225 20833397 20833397
20832296 35.51728 34.80229 35.74902  -32.42 -150.71  250.01   10.14   11.24 8.8887e+07 1.392e+08 11.62958 1.43321 0.28950  834.31   43000      969 20833397 20833397
20832300 35.37225 34.77556 35.62525   35.04 -134.35  333.61    8.10   12.75 2.4394e+07 1.4577e+08 7.55775 0.80660 0.32930  911.65   45897      240 20833397 20833397
20832306 35.36489 34.83671 35.63732 -137.52    6.14  325.11   13.96   14.25 8.3211e+07 1.2445e+08 11.37606 0.98159 0.72110   672.9   36711      468 20833397 20833397
20832311 35.36006 34.79892 35.66946  -84.40   46.88  257.83   11.38   11.55 3.5183e+07 4.6141e+07 8.53803 0.80358 0.69460  100.14  9043.9      220 20833397 20833397
20832316 35.39649 34.94004 35.69235 -168.31 -139.32  281.55   20.86   22.51 9.0268e+08 1.2083e+09 25.18310 4.04984 0.36590   52885 9.0896e+05     5356 20833397 20833397
20832318 35.36165 34.82809 35.75839 -130.15  -86.57  348.91    8.30    8.66 4.5958e+07 5.3718e+07 9.33380 1.09772 0.88050  134.09   11210      345 20833397 20833397
20832320 35.45631 34.83649 35.66989 -127.43 -118.74  254.44   13.09   14.33 1.5577e+08 3.4761e+08 14.02254 1.26764 0.56180  4835.5 1.5655e+05     1578 20833397 20833397
20832323 35.53704 34.89885 35.67230 -105.57  -97.10  184.71    8.99    9.72 3.9155e+07 7.3563e+07 8.84789 0.77575 0.33930  245.22   17474      363 20833397 20833397
20832330 35.34990 34.96474 35.63250   41.10 -127.06  342.82    8.79    9.71 1.5127e+07 2.6662e+07 6.44507 0.49445 0.62820  34.936    4169      124 20833397 20833397
20832334 35.37821 34.98720 35.65757  -38.74  -82.89  318.17   10.50   10.56 2.4211e+07 5.2761e+07 7.53803 0.45050 0.30280  129.54   10929      143 20833397 20833397
20832348 35.34376 34.91415 35.75115  -25.39  -35.43  122.26   14.77   14.52 1.252e+08 1.4563e+08 13.03521 1.22364 0.92030  909.96   45834      920 20833397 20833397
20832359 35.46218 34.63015 35.81853  -28.89 -125.08  193.24   22.21   22.87 1.2137e+09 1.5831e+09 27.79437 2.57003 0.64140   88838 1.3309e+06    10061       -1       -1
20832376 35.62889 34.89775 35.61098  -87.48   -9.05  265.16    9.58    9.32 6.0901e+07 9.4563e+07 10.25211 1.28418 0.44560  397.14   24911      446 20833397 20833397
20832377 35.58196 34.90664 35.68233 -110.07  -24.14  254.73   11.56   11.61 9.5887e+07 1.3201e+08 11.92676 1.22936 0.50860  753.61   39901     1075 20833397 20833397
20832406 35.33638 34.82968 35.57771  144.58 -326.93  143.08   12.67   15.64 5.8254e+07 3.2718e+08 10.10141 1.09926 0.39240  4304.8 1.4372e+05      426 20833397 20833397
20832409 35.32237 34.90095 35.61750  145.11 -378.45   18.51   12.30   14.82 1.1461e+08 3.4648e+08 12.65775 1.52693 0.44560  4805.5 1.5584e+05      821 20833396 20833397
20832410 35.27946 34.88106 35.63263   64.92 -234.12  131.76    9.40   12.39 1.9099e+07 1.4338e+08 6.96479 0.49760 0.36590  883.12   44836      136 20833397 20833397
20832411 35.32899 34.91209 35.58468  215.22 -257.04   21.67    9.85   11.14 2.269e+07 2.5155e+07 7.37746 0.55354 0.82740  31.243  3840.2      127 20833396 20833397
20832414 35.28338 34.82285 35.53575   22.64  -94.48 -109.41    9.63   10.53 3.9155e+07 7.9239e+07 8.84789 1.11292 0.47210  282.83   19408      267 20835897 20833397
20832462 35.26858 34.82947 35.51037  145.92 -123.72  149.21    9.28    9.79 1.6268e+07 6.7521e+07 6.60141 0.33992 0.35260  208.01   15482      130 20833397 20833397
20832466 35.28314 34.81523 35.51025   56.91  -29.95   28.45    8.90   12.18 1.5127e+07 1.2917e+08 6.44507 0.45204 0.31610  722.74   38692       92 20833397 20833397
20832470 35.29820 34.82874 35.62236   73.12 -120.54  -29.43   12.12   14.98 4.7099e+07 2.9789e+08 9.40986 0.78080 0.39240  3595.3 1.259e+05      549 20835885 20833397
20832474 35.12542 34.73981 35.66005  100.77   -7.46   41.99   17.71   18.74 2.262e+08 4.3465e+08 15.87606 1.37490 0.28950  7426.4 2.1463e+05     1353 20833397 20833397
20832490 35.26259 34.81899 35.56180  213.74  -58.94   50.33    9.24   10.05 1.7592e+07 6.393e+07 6.77606 0.58167 0.28950  187.29   14332       97 20835889 20833397
20832491 35.32217 34.75020 35.55511  203.27    7.70   -8.07    8.38    8.80 2.0239e+07 4.8423e+07 7.10141 0.67176 0.37920  109.86  9681.8      142 20840002 20833397
20832492 35.29765 34.83277 35.54947  164.37    5.36   -5.32   10.13   10.90 2.4014e+07 3.8014e+07 7.51831 0.69003 0.70780  69.032  6879.4      143 20835897 20833397
20832496 35.22787 34.83261 35.56895  166.63  -36.51   68.66   11.67   12.77 3.8577e+07 1.1972e+08 8.80423 0.63264 0.32930  624.64   34756      222 20833397 20833397
20832498 35.33780 34.79146 35.57991  258.15  -33.87  137.74    9.40   10.82 1.8338e+07 9.1352e+07 6.87183 0.46915 0.39240  371.65   23725      114 20833397 20833397
20832512 35.28415 34.86389 35.58037  298.97  -99.08    0.67    8.50   11.12 2.0803e+07 1.199e+08 7.16620 0.72013 0.35260  626.47   34831      132 20833397 20833397
20832518 35.30834 34.98347 35.59273  205.53  -54.60   55.68   10.71   12.05 2.5535e+07 9.6648e+07 7.67324 0.40448 0.25000  414.12   25690      219 20833397 20833397
20832528 35.23662 34.97594 35.62339    2.20  -73.43   53.53    9.54   13.67 3.1775e+07 2.1254e+08 8.25352 0.78680 0.25000  1880.3   78161      450 20833397 20833397
20832531 35.33523 34.93280 35.58029  204.54  -24.24   -1.39   10.95   10.27 1.8915e+07 3.7254e+07 6.94225 0.42760 0.61490  66.405  6685.9      106 20833397 20833397
20832535 35.32473 34.92240 35.63177  257.05  -24.85  133.34    9.72   11.52 2.0986e+07 8.1127e+07 7.18873 0.68829 0.54850  295.91   20063      116 20833397 20833397
20832536 35.23300 34.81178 35.56101  177.02    3.81   94.87   12.94   16.68 7.4141e+07 3.2183e+08 10.94648 1.06369 0.30280  4170.6 1.4042e+05      585 20833397 20833397
20832545 35.13708 34.76081 35.53387  269.38  -62.34    0.39   20.20   20.26 1.3456e+09 1.3738e+09 28.76761 4.56250 0.90700   67665 1.0895e+06     8539 20833397 20833397
20832546 35.13677 34.76218 35.54020  262.50  -79.73    1.32    9.96   10.94 6.8085e+07 1.2975e+08 10.63944 1.44273 0.48540  728.96   38936      397 20832545 20833397
20832554 35.20187 34.70177 35.52367  269.88  -13.07  -12.31   26.82   27.20 2.8887e+09 2.9577e+09 37.11127 4.81688 0.94690 2.9495e+05 3.2144e+06    17664 20833397 20833397
20832561 35.30358 34.85809 35.61505  368.90  -23.85   63.58   13.69   12.76 6.5817e+07 9.8915e+07 10.52113 0.61628 0.69460  432.98   26545      373 20833396 20833397
20832563 35.29587 34.88295 35.63319  295.33   30.00   93.86    9.19   12.58 2.7803e+07 7.2239e+07 7.89437 0.88526 0.69460  236.81   17032      180 20833397 20833397
20832570 35.14400 34.53054 35.78898   50.06   37.68  150.43    9.34    8.24 4.4451e+07 6.3169e+07 9.22958 1.00616 0.80080  183.03   14092      288       -1       -1
20832576 35.22220 34.48615 35.65502   58.44  -25.54  148.66   10.29   14.65 5.5225e+07 4.2761e+08 9.92254 0.78397 0.45880  7197.1 2.0973e+05      569 20836695 20836695
20832580 35.35128 34.51801 35.81216   -5.35   21.71  161.36   12.93   18.89 8.8324e+07 5.2873e+08 11.60423 1.32259 0.28950   10819 2.8303e+05     1354       -1       -1
20832582 35.54754 34.46277 35.89258  -12.21   48.21  164.00   11.16   11.22 7.8113e+07 1.0761e+08 11.13803 1.37724 0.74770  508.96   29896     1444       -1       -1
20832583 35.59504 34.42947 35.96474    9.92   19.18  183.13   17.58   21.54 3.8493e+08 1.969e+09 18.95352 2.07720 0.53520 1.3505e+05 1.8106e+06     4648       -1       -1
20832591 35.07199 34.78049 35.79937  -48.70   56.38  202.14    8.40    9.60 4.0845e+07 9.7592e+07 8.97465 1.18776 0.47210  421.92   26044      938       -1       -1
20832600 35.16894 34.60639 35.87770   18.63    9.01  170.92   12.86   16.83 1.1518e+08 5.9085e+08 12.67746 1.65812 0.48540   13390 3.3108e+05     2555       -1       -1
20832602 35.13706 34.62058 35.89885   -0.54   -7.75  209.99    9.05   10.59 3.007e+07 1.0761e+08 8.10282 0.83340 0.28950  508.96   29896      276       -1       -1
20832604 35.10724 34.61133 35.91085  -10.01  -10.96  231.26   20.73   22.43 6.1789e+08 1.507e+09 22.19296 2.28962 0.53520   80825 1.2416e+06     8571       -1       -1
20832622 35.14186 34.74508 35.87216  160.84  -66.01  -46.44    8.50    8.68 8.7944e+07 8.8127e+07 11.58732 2.46381 0.98670  345.49   22484      556       -1       -1
20832625 35.28169 34.91595 35.64570   75.79  -37.88  -39.28    8.08    9.21 1.1725e+07 2.3831e+07 5.91972 0.46155 0.65470  28.162  3557.9       68 20833397 20833397
20832630 35.18779 34.77264 35.64415  237.60  -54.15  -72.30   20.90   21.42 1.4648e+09 1.5141e+09 29.59718 3.38853 0.94690   81552 1.2497e+06     9323 20833397 20833397
20832631 35.19211 34.81467 35.67709  221.32  -82.88  -86.36    8.83    8.80 9.0211e+07 9.0972e+07 11.68592 0.92954 0.97340  368.69   23585      622 20833397 20833397
20832632 35.33701 34.91384 35.68701  181.28   18.46  -25.88    9.26    9.80 2.9507e+07 8.3211e+07 8.05211 0.71113 0.48540  310.68   20795      164 20833425 20833397
20832684 35.28325 34.82727 35.69649  161.11  -63.85   98.49   13.10   13.90 6.2225e+07 9.7014e+07 10.32535 0.79218 0.61490  417.14   25827      820 20833397 20833397
20832685 35.34839 34.81536 35.69581  205.48  -81.80  113.67    9.43   10.55 2.6282e+07 5.9197e+07 7.74789 0.77802 0.48540  161.58   12858      177 20833397 20833397
20832688 35.27699 34.73691 35.71639  114.59  -32.76  144.65   17.21   35.84 1.199e+08 3.0169e+09 12.84930 0.97532 0.21310 3.0638e+05 3.3054e+06      670 20833397 20833397
20832698 35.32865 34.63381 35.75081  115.24  -44.45   91.71    9.73    9.49 2.9887e+07 5.4465e+07 8.08592 0.55016 0.33930  137.69   11430      354 20833397 20833397
20832702 34.95670 35.03330 35.69782  128.36 -109.74  192.48   12.20   12.13 2.7085e+08 2.8521e+08 16.85915 2.04896 0.65470  2994.9 1.1007e+05     1644       -1       -1
20832719 35.30669 34.99364 35.69346    0.63  -82.45   -9.24    8.20    7.88 3.593e+07 6.3169e+07 8.59859 0.93081 0.82740  183.03   14092      259 20833397 20833397
20832721 35.30482 34.93687 35.75788  112.61   -5.75   68.53   10.23   11.68 2.4014e+07 3.4423e+07 7.51831 0.62944 0.66800  57.055  5979.9      148 20833397 20833397
20832727 35.30300 34.87160 35.87175   84.49  -64.48   54.58    8.42    9.29 3.5746e+07 6.2986e+07 8.58310 1.11246 0.39240  182.01   14035      586 20833397 20833397
20832728 35.18199 35.01020 35.83701   81.01  -43.31   50.38   12.56   13.37 1.1348e+08 1.9704e+08 12.61549 0.96482 0.48540    1626   70239      755 20833397 20833397
20832737 35.23176 34.86705 35.65996   56.83 -146.43  126.41   12.26   14.93 5.9197e+07 3.0394e+08 10.15493 0.95254 0.33930    3737 1.2952e+05      448 20833397 20833397
20832738 35.21549 34.93473 35.65308   37.20 -100.93  156.54    9.01   10.04 2.0239e+07 7.6028e+07 7.10141 0.63183 0.39240  261.23   18306      256 20833397 20833397
20832762 35.20868 34.72902 35.77418  205.98  -84.53   93.38   16.54   16.80 4.8873e+08 5.5127e+08 20.52394 2.07883 0.66800   11721 3.0021e+05     3143 20833397 20833397
20832778 35.13215 34.88284 35.71337  203.77 -133.49  128.06    9.59    9.36 8.2831e+07 9.0211e+07 11.35915 1.62913 0.64140  362.79   23307      641 20833397 20833397
20832785 35.22948 34.64080 36.07637   35.42   34.01  140.87    8.84   13.50 4.1606e+07 3.0789e+08 9.02958 0.61454 0.33930  3830.6 1.319e+05      346 20834370 20834370
20832796 35.53059 34.60502 35.54025  123.97   17.25   33.96    8.71    9.37 4.5394e+07 9.0394e+07 9.29437 1.18991 0.47210  364.21   23374      710       -1       -1
20832809 35.36179 34.84275 35.49836   67.96  -15.57 -122.75    9.34   11.09 4.8789e+07 1.7831e+08 9.52113 0.69943 0.44560  1342.2   60998      400 20833397 20833397
20832826 35.36059 34.88601 35.26498   54.91  -43.91   52.33    8.41    8.26 4.0479e+07 5.1634e+07 8.94648 0.80581 0.80080  124.28   10601      446 20833397 20833397
20832830 35.36137 34.90112 35.22356   45.81  -53.97   64.55   12.02   10.94 1.5113e+08 2.3056e+08 13.87887 1.35108 0.48540  2198.4   87683     1383       -1       -1
20832838 35.47673 34.95599 35.28084   91.73  -21.74   74.21    8.30    8.07 3.0634e+07 4.1803e+07 8.15352 1.08723 0.40570  82.846    7867      224       -1       -1
20832849 35.48228 34.79485 35.59519   86.34 -116.15   30.56    8.84    8.69 2.5915e+07 4.7465e+07 7.70986 0.61361 0.35260  105.73  9412.5      169 20833397 20833397
20832854 35.38406 34.81581 35.41065   49.38    8.93   27.92    8.92   10.03 2.5535e+07 3.9338e+07 7.67324 0.66472 0.72110  73.722  7220.1      189 20833397 20833397
20832886 35.47289 34.77015 35.60978  132.80   22.09   88.71    9.03    8.00 1.7972e+07 2.1746e+07 6.82535 0.51915 0.69460  23.624  3126.5      111 20833397 20833397
20832889 35.40127 34.79713 35.57899  229.02   22.36   69.78   12.06   12.37 5.4465e+07 9.0211e+07 9.87746 0.65472 0.76100  362.79   23307      369 20834866 20833397
20832894 35.47538 34.87157 35.59856   95.00 -139.43  -12.29    9.77    9.93 4.8606e+07 8.4732e+07 9.50986 0.86117 0.32930  321.67   21334      332 20833397 20833397
20832898 35.34307 35.00733 35.60630   37.20  -47.78    9.67   10.33   10.74 2.0986e+07 6.5254e+07 7.18873 0.33534 0.21310   194.8   14753      129 20833397 20833397
20832927 35.45352 34.82899 35.61609  176.94   37.28   69.98    8.14    9.84 1.7775e+07 7.3944e+07 6.80000 0.25792 0.31610  247.66   17602      151 20833397 20833397
20832936 35.42865 34.86349 35.61051  195.92  -88.57   51.86   13.03   17.88 1.7479e+08 9.7437e+08 14.56761 1.75467 0.43230   34986 6.7085e+05     2271 20833397 20833397
20832949 35.71517 34.60322 35.63022   31.73   22.07  133.28    8.21   10.12 2.893e+07 8.8324e+07 8.00000 0.57987 0.30280  348.36   22622      332       -1       -1
20832953 35.70207 34.72706 35.58125   82.87   15.51  115.76    8.13    7.89 2.6479e+07 3.6507e+07 7.76620 0.77517 0.66800  63.874  6497.5      243       -1       -1
20832978 35.34092 34.95182 35.62605  386.02  -50.88   95.24    8.01    7.95 5.9577e+07 7.9056e+07 10.17746 2.49788 0.89380  281.58   19344      478 20840301 20833397
20832989 35.28966 34.40699 35.80088  138.86  -44.64   69.99   10.99   10.78 1.1196e+08 1.3201e+08 12.55915 0.75494 0.60160  549.21   31618      744       -1       -1
