# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
13128557 34.75456 35.58197 35.22758  -65.70  -55.03 -144.11   11.54   13.89 6.8085e+07 3.7521e+08 10.63944 0.67855 0.41900  5599.7 1.7439e+05      927 13133610 13133610
13128559 34.95263 35.27449 35.22780 -197.42  -78.88 -192.37    9.13    9.61 2.8563e+07 4.8225e+07 7.96479 0.55614 0.39240  109.01  9626.2      289 13133610 13133610
13128568 35.06428 35.45025 35.11800 -155.94   -4.58 -167.41    9.63    9.85 1.0004e+08 1.269e+08 12.09718 1.04384 0.47210  698.58   37736      756       -1       -1
13128572 34.85620 35.38742 35.35115 -227.20   29.41 -332.31   10.85   10.72 7.8113e+07 1.061e+08 11.13803 0.91836 0.78750  495.36   29307      604 13133610 13133610
13128573 34.79694 35.42628 35.44259 -138.55  110.00 -349.05    9.42   11.01 1.7394e+07 5.7873e+07 6.75211 0.44885 0.25000  154.71   12453      102 13133610 13133610
13128587 34.88092 35.34955 35.38563 -354.69  109.28 -129.35    8.44    8.36 3.2718e+07 5.5408e+07 8.33380 0.59421 0.66800  142.31   11711      205 13133610 13133610
13128601 34.82787 35.37699 35.31232 -125.01   13.06 -167.46    9.56   14.76 2.062e+07 1.9014e+08 7.14507 0.49856 0.23970  1518.4   66790      219 13133610 13133610
13128615 34.79470 35.37192 35.46990 -270.18   37.86 -270.61   15.28   21.90 1.2293e+08 7.1408e+08 12.95634 1.23715 0.23970   19264 4.326e+05      706 13133610 13133610
13128623 34.82428 35.50054 35.41279 -181.42  104.43 -317.84   16.04   16.56 4.8986e+08 7.1901e+08 20.54085 4.30099 0.90700   19520 4.3682e+05     4297 13133610 13133610
13128627 34.73965 35.40399 35.39373 -264.26    2.99 -129.48   14.16   18.19 9.0972e+07 3.4493e+08 11.71972 1.01053 0.26290  4764.3 1.5485e+05      587 13133610 13133610
13128640 34.91632 35.38944 35.43807 -109.71   19.78 -105.65    8.12    9.20 7.1873e+06 1.3996e+07 5.02817 0.29628 0.64140  10.136  1678.1       52 13133610 13133610
13128665 34.97420 35.31065 35.30282 -148.03   16.69 -125.80   13.21   15.54 1.0004e+08 2.9563e+08 12.09718 1.28249 0.32930  3543.3 1.2455e+05      770 13133610 13133610
13128673 34.75765 35.33859 35.30968  -89.77  208.02 -115.78   12.10   12.19 1.6549e+08 1.7803e+08 14.30563 1.83260 0.89380  1338.1   60862     1075 13133610 13133610
13128683 34.87086 35.56469 35.34944  -80.29   59.53 -218.39    8.55   10.25 2.6662e+07 5.693e+07 7.78451 0.67856 0.23970   149.9   12168      174 13133610 13133610
13128685 34.81045 35.68072 35.38469 -120.46   46.37 -135.59    9.38   10.40 2.5915e+07 8.5676e+07 7.70986 0.60963 0.32930  328.59   21670      184 13133610 13133610
13128711 34.95985 35.02052 35.21925  -49.29  -43.59 -116.37    9.20   13.33 4.7282e+07 2.7704e+08 9.42254 1.50002 0.33930  3127.9 1.1364e+05      476       -1       -1
13128722 34.82634 35.22141 35.04534  -52.29 -141.19 -164.12   17.09   18.50 4.0507e+08 7.8028e+08 19.28028 1.76759 0.81410   22839 4.9028e+05     3691       -1       -1
13128732 35.06844 35.29214 35.18362  -33.18  -46.31 -166.53   12.38   14.43 8.8507e+07 2.3127e+08 11.61268 1.06176 0.27620  2211.4   88061      753       -1       -1
13128734 34.84044 35.23528 35.40704 -171.75   32.24 -100.63    8.66    9.61 1.2672e+07 6.0521e+07 6.07465 0.49849 0.23970  168.59   13265      151 13133610 13133610
13128753 35.02832 35.28083 35.44720   67.45 -108.85 -206.55    9.20    9.38 2.3268e+07 9.0211e+07 7.43803 0.58662 0.30280  362.79   23307      146 13133610 13133610
13128782 34.91911 35.31423 35.32577  -64.89  -13.09 -184.16    8.94   11.83 1.8535e+07 9.8718e+07 6.89577 0.65209 0.23970  431.32   26470      237 13133610 13133610
13128784 34.76810 35.25676 35.35535  -79.35    2.69 -162.90   16.37   18.70 1.4944e+08 6.4e+08 13.82676 1.15949 0.30280   15611 3.7062e+05      954 13133610 13133610
13128789 34.80325 35.29558 35.43717   90.12  116.31 -201.89   12.65   14.00 8.0944e+07 2.0282e+08 11.27183 0.95496 0.35260  1718.7   73162      442 13133610 13133610
13128797 35.03810 35.03259 35.41870   34.99    9.68 -150.33   10.40   10.05 1.3749e+08 1.5239e+08 13.44930 1.23409 0.58830  814.81   42259     1005       -1       -1
13128835 34.58263 35.44835 35.42352   24.67 -112.87  -80.11   10.34   12.20 2.9887e+07 1.1725e+08 8.08592 0.64676 0.25000  600.18   33750      249 13133610 13133610
13128846 34.57421 35.60346 35.33027   46.04  -99.35 -161.06    8.94    8.90 9.8535e+07 1.0062e+08 12.03521 1.94277 0.94690  429.79   26401      612       -1       -1
13128861 34.83742 35.34248 35.13368  -30.05 -152.56 -217.46   11.08   11.63 9.7014e+07 1.2823e+08 11.97324 1.33894 0.74770  712.64   38293      885       -1       -1
13128890 34.84027 35.39942 35.43980  118.43 -202.77 -329.69   10.33   14.35 3.4225e+07 2.1775e+08 8.46056 1.06640 0.27620  1969.8   80880      202 13133610 13133610
13128899 34.87154 35.31910 35.24851  -51.64  -75.73 -186.47    8.09   11.56 2.4014e+07 1.0761e+08 7.51831 0.82022 0.33930  508.96   29896      279 13133610 13133610
13128909 34.80158 35.43227 35.38038  -14.34 -245.73 -148.95    8.97    9.22 1.6451e+07 5.7113e+07 6.62817 0.52621 0.41900  150.83   12223      103 13133610 13133610
13128912 34.93175 35.42156 35.42421   27.80 -252.96 -127.91   10.97   11.52 2.231e+07 3.7254e+07 7.33662 0.44581 0.17660  66.405  6685.9      123 13133610 13133610
13128914 34.77672 35.34789 35.43554   20.25  -92.27 -138.39   12.54   12.92 2.8183e+07 6.1845e+07 7.92958 0.55847 0.39240  175.74   13677      195 13133610 13133610
13128915 34.93646 35.41556 35.35551  -46.53  -77.27 -151.00    9.49   12.27 1.3996e+07 2.893e+07 6.27887 0.44232 0.57500  40.863  4678.3      108 13133610 13133610
13128918 34.80386 35.49469 35.41175   -8.11 -191.42 -191.52    8.71    9.93 1.6648e+07 6.1282e+07 6.65211 0.69765 0.25000  172.68   13501       92 13133610 13133610
13128922 34.84885 35.47270 35.41361   11.89 -208.87 -111.22   12.30   15.22 6.4676e+07 4.062e+08 10.45915 0.90901 0.35260  6521.3 1.9506e+05      654 13133610 13133610
13128939 35.04576 35.50197 35.23089  -57.31 -116.33 -167.22   19.38   21.74 3.4056e+08 7.1732e+08 18.19718 1.45502 0.27620   19432 4.3538e+05     2711 13133610 13133610
13128947 34.94023 35.41780 35.43334  -50.35  -66.39 -138.56   10.89   14.15 1.5324e+07 1.0307e+08 6.47183 0.39803 0.17660  468.57   28133      142 13133610 13133610
13128950 35.06397 35.46844 35.35494  -24.39 -165.95 -184.11   12.39   13.99 5.769e+07 1.2558e+08 10.06761 0.75209 0.23970  684.65   37182      555 13133610 13133610
13128951 35.02494 35.44677 35.39856    9.86  -77.62 -120.77    8.36    9.18 1.1158e+07 3.2535e+07 5.82254 0.45430 0.23970  51.201  5522.2       72 13133610 13133610
13128969 34.71506 35.73686 35.40708   11.13 -119.10  -84.42   10.48   11.86 1.4127e+08 2.2775e+08 13.57183 2.58688 0.49870  2147.2   86174     1275       -1       -1
13129009 34.94175 35.36962 35.43408  196.70  -88.58 -114.39   10.35   11.03 3.4423e+07 5.6366e+07 8.47606 0.51604 0.57500  147.07   11998      239 13133610 13133610
13129045 34.71344 35.67775 35.39876  -40.79  -57.62 -121.27    9.93   13.40 5.5789e+07 2.0873e+08 9.95634 1.48363 0.32930  1816.2   76193      636       -1       -1
13129062 34.78058 35.62286 35.14848  -35.75   70.94 -140.46    9.48    9.34 7.1113e+07 1.2823e+08 10.79577 1.34770 0.78750  712.64   38293      747       -1       -1
13129069 34.87817 35.48092 35.29251  -14.78   22.99 -302.03   17.89   21.68 7.5099e+08 1.1983e+09 23.68451 1.96435 0.88050   52048 8.9836e+05     6454 13130426 13133610
13129089 34.78769 35.32269 35.41762  -49.73   72.77 -126.47   14.07   15.94 6.393e+07 1.6437e+08 10.41831 0.96148 0.44560  1147.9   54374      739 13133610 13133610
13129095 34.83727 35.35635 35.39787  106.72  -33.95 -157.39   14.84   27.30 7.2056e+07 1.2876e+09 10.84366 0.86058 0.26290   59749 9.9428e+05      534 13133610 13133610
13129097 34.80292 35.47079 35.44256  136.48  -18.11 -107.37   11.64   12.34 3.593e+07 8.6803e+07 8.59859 0.60025 0.23970  336.93   22074      208 13133610 13133610
13129100 34.81920 35.38344 35.45594   12.62   75.48 -264.29   12.80   13.03 2.6662e+07 3.8577e+07 7.78451 0.40225 0.65470   71.01  7023.8      148 13133610 13133610
13129107 34.79139 35.32710 35.36985    2.87  103.50 -137.84   11.61   13.10 5.9197e+07 1.3466e+08 10.15493 0.91134 0.33930   782.9   41035      341 13133610 13133610
13129111 34.80782 35.53639 35.41149    5.84  121.04 -141.05    8.88    8.89 2.931e+07 4.8225e+07 8.03380 0.59868 0.27620  109.01  9626.2      278 13133610 13133610
13129122 34.96032 35.47442 35.37924   42.61   41.42 -123.54    8.34    9.64 1.8338e+07 6.9225e+07 6.87183 0.67796 0.28950  218.21   16037      124 13133610 13133610
13129126 35.06662 35.36315 35.39094   -3.53  -26.77  -80.28    8.84   11.27 3.1775e+07 1.462e+08 8.25352 0.87465 0.49870  916.73   46085      327 13133610 13133610
13129128 34.96420 35.32610 35.31465   -8.39  107.31 -177.77    9.34   11.32 3.8958e+07 7.1296e+07 8.83380 0.83884 0.35260  230.91   16718      352 13133610 13133610
13129130 34.77399 35.54799 35.26280  -86.12   17.92 -207.19   11.06   13.16 7.9803e+07 1.9789e+08 11.21831 1.20457 0.32930  1639.4   70664      736 13133610 13133610
13129132 34.80092 35.57365 35.28083  -50.41   31.69 -188.25    8.12   10.05 3.4986e+07 7.0169e+07 8.52254 1.03550 0.32930  223.95   16346      340 13133610 13133610
13129145 34.93185 35.56186 35.47185  -18.53  162.91 -152.51    9.80   10.76 9.6648e+07 1.3579e+08 11.95775 1.04102 0.90700  795.53   41521     1045 13133610 13133610
13129164 34.79792 35.41813 35.43615  195.37   91.54 -199.44    9.52   10.79 5.6169e+07 1.2331e+08 9.97887 0.74431 0.48540  661.11   36237      458 13133610 13133610
13129171 34.71749 35.47146 35.43152  -33.69  155.63 -129.42   23.61   25.17 6.9394e+08 1.3601e+09 23.06901 2.17702 0.32930   66379 1.0742e+06     4437 13133610 13133610
13129185 34.41638 35.25701 35.27503  -13.95 -114.30   56.12   14.67   14.67 5.4887e+08 5.4887e+08 21.33380 1.72372 1.00000   11624 2.9837e+05     3573       -1       -1
13129194 34.99851 34.97256 35.07568 -129.81  -86.74  -51.63   12.59   12.52 1.5408e+08 1.8394e+08 13.97042 1.13954 0.53520  1424.8   63737      964       -1       -1
13129207 34.89489 34.95189 35.27285 -249.33  -97.34  -72.05   11.14   11.71 2.3437e+08 2.362e+08 16.06479 2.83287 0.93360  2268.6   89732     1832       -1       -1
13129215 34.80275 35.32344 35.04325 -119.56  -60.10  -42.47   10.78   11.27 5.7113e+07 8.3592e+07 10.03521 1.05094 0.69460  313.41   20930      320       -1       -1
13129221 34.98921 35.15690 35.14135 -157.16 -144.62  -56.61   37.93   38.46 4.9901e+09 6.1845e+09 44.52676 4.42465 0.61490 1.2152e+06 9.0864e+06    35402       -1       -1
13129238 34.83561 35.31586 35.43785 -115.01 -361.93  -26.36    9.05    9.15 1.7394e+07 5.5408e+07 6.75211 0.51650 0.30280  142.31   11711      129 13133610 13133610
13129263 34.86958 35.28399 35.17901 -141.88 -147.34  -26.54    9.54   10.87 5.2014e+07 1.0459e+08 9.72676 1.24131 0.30280  481.94   28721      580 13133610 13133610
13129266 34.84886 35.23631 35.20661 -183.79 -138.33  -68.76    8.09    9.24 2.269e+07 6.4113e+07 7.37746 0.50913 0.27620  188.32   14390      559 13133610 13133610
13129267 34.81614 35.30127 35.42575 -221.86  -74.23  -12.51    8.85   12.36 1.4563e+07 1.0231e+08 6.36338 0.50887 0.28950  461.96   27840      140 13133610 13133610
13129268 34.80555 35.25172 35.36806 -187.62  -87.20   14.29    8.82   13.44 1.7211e+07 8.6056e+07 6.72817 0.44979 0.21310  331.39   21806      101 13133610 13133610
13129269 34.81818 35.31649 35.41858 -106.10 -172.19   26.53   10.65   16.56 3.4803e+07 1.9718e+08 8.50704 0.82450 0.18990  1628.2   70309      216 13133610 13133610
13129270 34.84948 35.32861 35.39080 -151.55 -122.17   96.66    9.61   12.46 1.7014e+07 1.5563e+08 6.70282 0.42272 0.31610  1033.7   50340      208 13133610 13133610
13129280 34.88190 35.29735 35.42394 -195.66  -86.89  149.69    8.97    8.47 1.7592e+07 3.6873e+07 6.77606 0.52581 0.33930  65.109  6589.7      100 13133610 13133610
13129293 34.91706 35.28208 35.41901 -212.54 -185.69  -36.33   12.52   14.15 4.7282e+07 1.4831e+08 9.42254 0.62301 0.21310  942.33   47028      526 13133610 13133610
13129296 34.96951 35.31873 35.38985 -156.91 -149.05   55.87    8.46   12.72 1.9479e+07 1.1158e+08 7.01127 0.51148 0.20000  545.64   31466      121 13133610 13133610
13129332 34.83589 35.00089 35.32283  -98.25 -136.05  -67.10    8.20    8.73 4.0099e+07 8.4155e+07 8.91831 1.14793 0.60160  317.48   21129      532       -1       -1
13129358 35.07997 35.32623 35.35686  -17.73 -207.22  -82.42    8.58    8.07 3.4606e+07 6.4873e+07 8.49155 0.71787 0.48540  192.63   14632      330 13133610 13133610
13129363 35.03725 35.20670 35.43599  -34.54 -200.78   15.89    8.41    9.72 5.4662e+07 6.5254e+07 9.88873 1.16282 0.81410   194.8   14753      372 13133610 13133610
13129373 35.02197 35.24628 35.38996  -56.22 -155.87  -52.69   16.60   21.05 1.3408e+08 4.6901e+08 13.33662 0.82968 0.33930  8594.8 2.3897e+05      798 13133610 13133610
13129386 34.52096 35.32476 35.44525 -221.85 -124.65   -1.14   10.07   10.62 1.0856e+08 1.3087e+08 12.42958 1.30680 0.85390  741.16   39415      830       -1       -1
13129402 34.77286 35.67134 35.22051 -182.17  -78.22  -93.61    9.78   10.22 1.0893e+08 1.8423e+08 12.44507 1.90625 0.72110    1429   63875     1381       -1       -1
13129405 34.73741 35.57130 35.42154 -131.40 -171.98   17.72    9.55    9.22 2.7239e+07 5.4282e+07 7.83944 0.61518 0.43230   136.8   11376      154 13133610 13133610
13129411 34.76789 35.55980 35.03055 -143.40  -57.48  -37.33   11.71   11.84 1.0213e+08 1.3087e+08 12.18028 1.32908 0.62820  741.16   39415      586       -1       -1
13129427 34.87961 35.36801 35.26262 -159.68 -145.36  -32.52   13.33   15.45 7.262e+07 2.569e+08 10.87183 0.88414 0.27620  2705.9 1.0215e+05      511 13133610 13133610
13129428 34.88961 35.49861 35.15130 -206.25 -139.04  -53.64   10.06   10.73 6.8648e+07 9.7014e+07 10.66901 1.03729 0.57500  417.14   25827      414       -1       -1
13129435 34.83763 35.39790 35.20528 -189.11  -64.92   49.10    8.62    8.93 5.0873e+07 7.3e+07 9.65493 1.40007 0.60160  241.62   17285      402 13133610 13133610
13129448 34.89952 35.44935 35.36879 -124.78 -210.49   28.90    9.83   10.13 2.6099e+07 5.5986e+07 7.72958 0.70780 0.68130  145.17   11884      189 13133610 13133610
13129449 34.93272 35.35521 35.33837  -69.65 -127.73 -135.86    9.50   12.46 2.1746e+07 3.2901e+07 7.27324 0.49589 0.81410  52.313  5610.2      198 13133610 13133610
